tactic,technique,technique_id,APT41,Machete,Kimsuky,Soft Cell,TA505,Silence,WIRTE,The White Company,TEMP.Veles,APT39,Stolen Pencil,FIN4,Gallmaker,SilverTerrier,APT38,Tropic Trooper,Cobalt Group,APT19,Gorgon Group,Leafminer,DarkHydrus,Dragonfly 2.0,Rancor,Thrip,Honeybee,Orangeworm,Dark Caracal,APT33,APT37,BlackOasis,Elderwood,PLATINUM,MuddyWater,FIN8,Leviathan,TA459,BRONZE BUTLER,CopyKittens,FIN5,Magic Hound,Sowbug,APT32,FIN10,OilRig,RTM,Gamaredon Group,FIN7,menuPass,Winnti Group,Group5,Strider,Patchwork,Suckfly,Stealth Falcon,FIN6,GCMAN,Poseidon Group,Lazarus Group,Dust Storm,Scarlet Mimic,Threat Group-1314,Threat Group-3390,APT18,Putter Panda,APT3,Molerats,Equation,Naikon,admin@338,APT29,Taidoor,Night Dragon,Darkhotel,PittyTiger,Turla,Deep Panda,Carbanak,APT28,APT1,APT12,Ke3chang,Cleaver,Moafee,Axiom
1,impact,Resource Hijacking,T1496,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,impact,Data Encrypted for Impact,T1486,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,command-and-control,Domain Generation Algorithms,T1483,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"defense-evasion, execution",Compiled HTML File,T1223,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,initial-access,Spearphishing Attachment,T1193,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,
6,initial-access,Supply Chain Compromise,T1195,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,execution,Exploitation for Client Execution,T1203,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,
8,persistence,Create Account,T1136,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
9,discovery,Network Share Discovery,T1135,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10,defense-evasion,Clear Command History,T1146,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"persistence, initial-access",External Remote Services,T1133,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,
12,defense-evasion,Code Signing,T1116,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
13,defense-evasion,Modify Registry,T1112,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14,credential-access,Brute Force,T1110,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
15,defense-evasion,File Deletion,T1107,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,
16,"command-and-control, defense-evasion",Web Service,T1102,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,
17,"command-and-control, defense-evasion",Connection Proxy,T1090,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,
18,execution,PowerShell,T1086,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,
19,"defense-evasion, persistence, privilege-escalation, initial-access",Valid Accounts,T1078,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,
20,lateral-movement,Remote Desktop Protocol,T1076,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0
21,defense-evasion,DLL Side-Loading,T1073,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
22,command-and-control,Standard Application Layer Protocol,T1071,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,
23,defense-evasion,Indicator Removal on Host,T1070,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
24,persistence,Bootkit,T1067,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
25,persistence,Registry Run Keys / Startup Folder,T1060,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,
26,execution,Command-Line Interface,T1059,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,
27,"collection, credential-access",Input Capture,T1056,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,
28,"defense-evasion, privilege-escalation",Process Injection,T1055,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,
29,"execution, persistence, privilege-escalation",Scheduled Task,T1053,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
30,discovery,System Network Connections Discovery,T1049,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,
31,execution,Windows Management Instrumentation,T1047,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,
32,discovery,Network Service Scanning,T1046,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
33,defense-evasion,Masquerading,T1036,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,
34,discovery,System Owner/User Discovery,T1033,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
35,persistence,Modify Existing Service,T1031,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,discovery,System Network Configuration Discovery,T1016,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,
37,"persistence, privilege-escalation",Accessibility Features,T1015,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0
38,defense-evasion,Rootkit,T1014,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
39,command-and-control,Fallback Channels,T1008,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,credential-access,Credential Dumping,T1003,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0
41,exfiltration,Data Compressed,T1002,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,
42,execution,User Execution,T1204,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,
43,initial-access,Spearphishing Link,T1192,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,
44,collection,Data Staged,T1074,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,
45,"defense-evasion, execution",Scripting,T1064,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,
46,command-and-control,Commonly Used Port,T1043,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,
47,command-and-control,Standard Cryptographic Protocol,T1032,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
48,defense-evasion,Obfuscated Files or Information,T1027,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,
49,collection,Data from Removable Media,T1025,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
50,command-and-control,Remote Access Tools,T1219,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
51,"defense-evasion, execution",Mshta,T1170,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,persistence,Browser Extensions,T1176,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,defense-evasion,Disabling Security Tools,T1089,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,
54,discovery,File and Directory Discovery,T1083,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,
55,discovery,System Information Discovery,T1082,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,
56,credential-access,Credentials in Files,T1081,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
57,"persistence, privilege-escalation",New Service,T1050,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,
58,persistence,Change Default File Association,T1042,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,exfiltration,Exfiltration Over Command and Control Channel,T1041,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
60,exfiltration,Data Encrypted,T1022,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,
61,collection,Data from Local System,T1005,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,
62,initial-access,Exploit Public-Facing Application,T1190,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
63,credential-access,Credentials in Registry,T1214,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"command-and-control, lateral-movement",Remote File Copy,T1105,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,
65,"persistence, privilege-escalation",Web Shell,T1100,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
66,lateral-movement,Pass the Hash,T1075,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,
67,defense-evasion,Indicator Removal from Tools,T1066,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,
68,defense-evasion,Software Packing,T1045,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
69,discovery,Remote System Discovery,T1018,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,
70,credential-access,Credentials from Web Browsers,T1503,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"defense-evasion, execution",Signed Binary Proxy Execution,T1218,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,execution,Dynamic Data Exchange,T1173,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
73,"defense-evasion, execution",Rundll32,T1085,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,
74,collection,Video Capture,T1125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,collection,Screen Capture,T1113,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
76,execution,Execution through API,T1106,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
77,execution,Service Execution,T1035,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
